2026-03-01 11:05:13 [byzantine-cluster-worker2] Loss=0.0100 | Trust=100.0 | ✅ normal
2026-03-01 11:05:13 [byzantine-cluster-worker3] Loss=0.0253 | Trust=100.0 | ✅ normal
2026-03-01 11:05:13 [byzantine-cluster-worker4] Loss=0.0159 | Trust=100.0 | ✅ normal
2026-03-01 11:05:13 [byzantine-cluster-worker5] Loss=0.0111 | Trust=100.0 | ✅ normal
2026-03-01 11:05:23 [byzantine-cluster-worker] Loss=0.0160 | Trust=100.0 | ✅ normal
2026-03-01 11:05:23 [byzantine-cluster-worker2] Loss=0.0132 | Trust=100.0 | ✅ normal
2026-03-01 11:05:23 [byzantine-cluster-worker3] Loss=0.0237 | Trust=100.0 | ✅ normal
2026-03-01 11:05:23 [byzantine-cluster-worker4] Loss=0.0179 | Trust=100.0 | ✅ normal
2026-03-01 11:05:23 [byzantine-cluster-worker5] Loss=0.0142 | Trust=100.0 | ✅ normal
2026-03-01 11:05:33 [byzantine-cluster-worker] Loss=0.0154 | Trust=100.0 | ✅ normal
2026-03-01 11:05:33 [byzantine-cluster-worker2] Loss=0.0126 | Trust=100.0 | ✅ normal
2026-03-01 11:05:33 [byzantine-cluster-worker3] Loss=0.0205 | Trust=100.0 | ✅ normal
2026-03-01 11:05:33 [byzantine-cluster-worker4] Loss=0.0169 | Trust=100.0 | ✅ normal
2026-03-01 11:05:34 [byzantine-cluster-worker5] Loss=0.0138 | Trust=100.0 | ✅ normal
2026-03-01 11:05:44 [byzantine-cluster-worker] Loss=0.0149 | Trust=100.0 | ✅ normal
2026-03-01 11:05:44 [byzantine-cluster-worker2] Loss=0.0125 | Trust=100.0 | ✅ normal
2026-03-01 11:05:44 [byzantine-cluster-worker3] Loss=0.0202 | Trust=100.0 | ✅ normal
2026-03-01 11:05:44 [byzantine-cluster-worker4] Loss=0.0163 | Trust=100.0 | ✅ normal
2026-03-01 11:05:44 [byzantine-cluster-worker5] Loss=0.0137 | Trust=100.0 | ✅ normal
2026-03-01 11:05:54 [byzantine-cluster-worker] Loss=0.0144 | Trust=100.0 | ✅ normal
2026-03-01 11:05:54 [byzantine-cluster-worker2] Loss=0.0124 | Trust=100.0 | ✅ normal
2026-03-01 11:05:54 [byzantine-cluster-worker3] Loss=0.0206 | Trust=100.0 | ✅ normal
2026-03-01 11:05:54 [byzantine-cluster-worker4] Loss=0.0158 | Trust=100.0 | ✅ normal
2026-03-01 11:05:54 [byzantine-cluster-worker5] Loss=0.0135 | Trust=100.0 | ✅ normal
2026-03-01 11:06:04 [byzantine-cluster-worker] Loss=0.0128 | Trust=100.0 | ✅ normal
2026-03-01 11:06:04 [byzantine-cluster-worker2] Loss=0.0124 | Trust=100.0 | ✅ normal
2026-03-01 11:06:04 [byzantine-cluster-worker3] Loss=0.0183 | Trust=100.0 | ✅ normal
2026-03-01 11:06:04 [byzantine-cluster-worker4] Loss=0.0142 | Trust=100.0 | ✅ normal
2026-03-01 11:06:04 [byzantine-cluster-worker5] Loss=0.0134 | Trust=100.0 | ✅ normal
2026-03-01 11:06:14 [byzantine-cluster-worker] Loss=0.0160 | Trust=100.0 | ✅ normal
2026-03-01 11:06:14 [byzantine-cluster-worker2] Loss=0.0154 | Trust=100.0 | ✅ normal
2026-03-01 11:06:14 [byzantine-cluster-worker3] Loss=0.0186 | Trust=100.0 | ✅ normal
2026-03-01 11:06:14 [byzantine-cluster-worker4] Loss=0.0178 | Trust=100.0 | ✅ normal
2026-03-01 11:06:14 [byzantine-cluster-worker5] Loss=0.0163 | Trust=100.0 | ✅ normal
2026-03-01 11:06:24 [byzantine-cluster-worker] Loss=0.0151 | Trust=100.0 | ✅ normal
2026-03-01 11:06:24 [byzantine-cluster-worker2] Loss=0.0145 | Trust=100.0 | ✅ normal
2026-03-01 11:06:24 [byzantine-cluster-worker3] Loss=0.0208 | Trust=100.0 | ✅ normal
2026-03-01 11:06:24 [byzantine-cluster-worker4] Loss=0.0165 | Trust=100.0 | ✅ normal
2026-03-01 11:06:24 [byzantine-cluster-worker5] Loss=0.0153 | Trust=100.0 | ✅ normal
2026-03-01 11:06:34 [byzantine-cluster-worker] Loss=0.0135 | Trust=100.0 | ✅ normal
2026-03-01 11:06:34 [byzantine-cluster-worker2] Loss=0.0130 | Trust=100.0 | ✅ normal
2026-03-01 11:06:34 [byzantine-cluster-worker3] Loss=0.0170 | Trust=100.0 | ✅ normal
2026-03-01 11:06:34 [byzantine-cluster-worker4] Loss=0.0149 | Trust=100.0 | ✅ normal
2026-03-01 11:06:34 [byzantine-cluster-worker5] Loss=0.0134 | Trust=100.0 | ✅ normal
2026-03-01 11:06:44 [byzantine-cluster-worker] Loss=0.0137 | Trust=100.0 | ✅ normal
2026-03-01 11:06:45 [byzantine-cluster-worker2] Loss=0.0155 | Trust=100.0 | ✅ normal
2026-03-01 11:06:45 [byzantine-cluster-worker3] Loss=0.0172 | Trust=100.0 | ✅ normal
2026-03-01 11:06:45 [byzantine-cluster-worker4] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:06:45 [byzantine-cluster-worker5] Loss=0.0160 | Trust=100.0 | ✅ normal
2026-03-01 11:06:55 [byzantine-cluster-worker] Loss=0.0138 | Trust=100.0 | ✅ normal
2026-03-01 11:06:55 [byzantine-cluster-worker2] Loss=0.0155 | Trust=100.0 | ✅ normal
2026-03-01 11:06:55 [byzantine-cluster-worker3] Loss=0.0175 | Trust=100.0 | ✅ normal
2026-03-01 11:06:55 [byzantine-cluster-worker4] Loss=0.0151 | Trust=100.0 | ✅ normal
2026-03-01 11:06:55 [byzantine-cluster-worker5] Loss=0.0158 | Trust=100.0 | ✅ normal
2026-03-01 11:07:05 [byzantine-cluster-worker] Loss=0.0138 | Trust=100.0 | ✅ normal
2026-03-01 11:07:05 [byzantine-cluster-worker2] Loss=0.0158 | Trust=100.0 | ✅ normal
2026-03-01 11:07:05 [byzantine-cluster-worker3] Loss=0.0184 | Trust=100.0 | ✅ normal
2026-03-01 11:07:05 [byzantine-cluster-worker4] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:07:05 [byzantine-cluster-worker5] Loss=0.0159 | Trust=100.0 | ✅ normal
2026-03-01 11:07:15 [byzantine-cluster-worker] Loss=0.0142 | Trust=100.0 | ✅ normal
2026-03-01 11:07:15 [byzantine-cluster-worker2] Loss=0.0162 | Trust=100.0 | ✅ normal
2026-03-01 11:07:15 [byzantine-cluster-worker3] Loss=0.0181 | Trust=100.0 | ✅ normal
2026-03-01 11:07:15 [byzantine-cluster-worker4] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:07:15 [byzantine-cluster-worker5] Loss=0.0161 | Trust=100.0 | ✅ normal
2026-03-01 11:07:25 [byzantine-cluster-worker] Loss=0.0163 | Trust=100.0 | ✅ normal
2026-03-01 11:07:25 [byzantine-cluster-worker2] Loss=0.0186 | Trust=100.0 | ✅ normal
2026-03-01 11:07:25 [byzantine-cluster-worker3] Loss=0.0170 | Trust=100.0 | ✅ normal
2026-03-01 11:07:25 [byzantine-cluster-worker4] Loss=0.0147 | Trust=100.0 | ✅ normal
2026-03-01 11:07:25 [byzantine-cluster-worker5] Loss=0.0163 | Trust=100.0 | ✅ normal
2026-03-01 11:07:35 [byzantine-cluster-worker] Loss=0.0158 | Trust=100.0 | ✅ normal
2026-03-01 11:07:35 [byzantine-cluster-worker2] Loss=0.0184 | Trust=100.0 | ✅ normal
2026-03-01 11:07:35 [byzantine-cluster-worker3] Loss=0.0159 | Trust=100.0 | ✅ normal
2026-03-01 11:07:35 [byzantine-cluster-worker4] Loss=0.0141 | Trust=100.0 | ✅ normal
2026-03-01 11:07:35 [byzantine-cluster-worker5] Loss=0.0162 | Trust=100.0 | ✅ normal
2026-03-01 11:07:45 [byzantine-cluster-worker] Loss=0.0156 | Trust=100.0 | ✅ normal
2026-03-01 11:07:45 [byzantine-cluster-worker2] Loss=0.0183 | Trust=100.0 | ✅ normal
2026-03-01 11:07:45 [byzantine-cluster-worker3] Loss=0.0166 | Trust=100.0 | ✅ normal
2026-03-01 11:07:45 [byzantine-cluster-worker4] Loss=0.0136 | Trust=100.0 | ✅ normal
2026-03-01 11:07:46 [byzantine-cluster-worker5] Loss=0.0160 | Trust=100.0 | ✅ normal
2026-03-01 11:07:56 [byzantine-cluster-worker] Loss=0.0179 | Trust=100.0 | ✅ normal
2026-03-01 11:07:56 [byzantine-cluster-worker2] Loss=0.0200 | Trust=100.0 | ✅ normal
2026-03-01 11:07:56 [byzantine-cluster-worker3] Loss=0.0198 | Trust=100.0 | ✅ normal
2026-03-01 11:07:56 [byzantine-cluster-worker4] Loss=0.0155 | Trust=100.0 | ✅ normal
2026-03-01 11:07:56 [byzantine-cluster-worker5] Loss=0.0178 | Trust=100.0 | ✅ normal
2026-03-01 11:08:06 [byzantine-cluster-worker] Loss=0.0164 | Trust=100.0 | ✅ normal
2026-03-01 11:08:06 [byzantine-cluster-worker2] Loss=0.0188 | Trust=100.0 | ✅ normal
2026-03-01 11:08:06 [byzantine-cluster-worker3] Loss=0.0201 | Trust=100.0 | ✅ normal
2026-03-01 11:08:06 [byzantine-cluster-worker4] Loss=0.0138 | Trust=100.0 | ✅ normal
2026-03-01 11:08:06 [byzantine-cluster-worker5] Loss=0.0163 | Trust=100.0 | ✅ normal
2026-03-01 11:08:16 [byzantine-cluster-worker] Loss=0.0147 | Trust=100.0 | ✅ normal
2026-03-01 11:08:16 [byzantine-cluster-worker2] Loss=0.0174 | Trust=100.0 | ✅ normal
2026-03-01 11:08:16 [byzantine-cluster-worker3] Loss=0.0186 | Trust=100.0 | ✅ normal
2026-03-01 11:08:16 [byzantine-cluster-worker4] Loss=0.0119 | Trust=100.0 | ✅ normal
2026-03-01 11:08:16 [byzantine-cluster-worker5] Loss=0.0146 | Trust=100.0 | ✅ normal
2026-03-01 11:08:26 [byzantine-cluster-worker] Loss=0.0175 | Trust=100.0 | ✅ normal
2026-03-01 11:08:26 [byzantine-cluster-worker2] Loss=0.0172 | Trust=100.0 | ✅ normal
2026-03-01 11:08:26 [byzantine-cluster-worker3] Loss=0.0202 | Trust=100.0 | ✅ normal
2026-03-01 11:08:26 [byzantine-cluster-worker4] Loss=0.0143 | Trust=100.0 | ✅ normal
2026-03-01 11:08:26 [byzantine-cluster-worker5] Loss=0.0142 | Trust=100.0 | ✅ normal
2026-03-01 11:08:36 [byzantine-cluster-worker] Loss=0.0164 | Trust=100.0 | ✅ normal
2026-03-01 11:08:36 [byzantine-cluster-worker2] Loss=0.0167 | Trust=100.0 | ✅ normal
2026-03-01 11:08:36 [byzantine-cluster-worker3] Loss=0.0197 | Trust=100.0 | ✅ normal
2026-03-01 11:08:36 [byzantine-cluster-worker4] Loss=0.0129 | Trust=100.0 | ✅ normal
2026-03-01 11:08:36 [byzantine-cluster-worker5] Loss=0.0136 | Trust=100.0 | ✅ normal
2026-03-01 11:08:46 [byzantine-cluster-worker] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:08:46 [byzantine-cluster-worker2] Loss=0.0154 | Trust=100.0 | ✅ normal
2026-03-01 11:08:46 [byzantine-cluster-worker3] Loss=0.0186 | Trust=100.0 | ✅ normal
2026-03-01 11:08:46 [byzantine-cluster-worker4] Loss=0.0112 | Trust=100.0 | ✅ normal
2026-03-01 11:08:46 [byzantine-cluster-worker5] Loss=0.0122 | Trust=100.0 | ✅ normal
2026-03-01 11:08:57 [byzantine-cluster-worker] Loss=0.0151 | Trust=100.0 | ✅ normal
2026-03-01 11:08:57 [byzantine-cluster-worker2] Loss=0.0154 | Trust=100.0 | ✅ normal
2026-03-01 11:08:57 [byzantine-cluster-worker3] Loss=0.0185 | Trust=100.0 | ✅ normal
2026-03-01 11:08:57 [byzantine-cluster-worker4] Loss=0.0111 | Trust=100.0 | ✅ normal
2026-03-01 11:08:57 [byzantine-cluster-worker5] Loss=0.0124 | Trust=100.0 | ✅ normal
2026-03-01 11:09:07 [byzantine-cluster-worker] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:09:07 [byzantine-cluster-worker2] Loss=0.0150 | Trust=100.0 | ✅ normal
2026-03-01 11:09:07 [byzantine-cluster-worker3] Loss=0.0184 | Trust=100.0 | ✅ normal
2026-03-01 11:09:07 [byzantine-cluster-worker4] Loss=0.0109 | Trust=100.0 | ✅ normal
2026-03-01 11:09:07 [byzantine-cluster-worker5] Loss=0.0122 | Trust=100.0 | ✅ normal
2026-03-01 11:09:17 [byzantine-cluster-worker] Loss=0.0147 | Trust=100.0 | ✅ normal
2026-03-01 11:09:17 [byzantine-cluster-worker2] Loss=0.0141 | Trust=100.0 | ✅ normal
2026-03-01 11:09:17 [byzantine-cluster-worker3] Loss=0.0178 | Trust=100.0 | ✅ normal
2026-03-01 11:09:17 [byzantine-cluster-worker4] Loss=0.0433 | Trust=100.0 | ✅ normal
2026-03-01 11:09:17 [byzantine-cluster-worker5] Loss=0.0118 | Trust=100.0 | ✅ normal
2026-03-01 11:09:27 [byzantine-cluster-worker] Loss=0.0157 | Trust=100.0 | ✅ normal
2026-03-01 11:09:27 [byzantine-cluster-worker2] Loss=0.0148 | Trust=100.0 | ✅ normal
2026-03-01 11:09:27 [byzantine-cluster-worker3] Loss=0.0174 | Trust=100.0 | ✅ normal
2026-03-01 11:09:27 [byzantine-cluster-worker4] Loss=0.0793 | Trust= 95.0 | ⚠️  ANOMALY
2026-03-01 11:09:27 [byzantine-cluster-worker5] Loss=0.0129 | Trust=100.0 | ✅ normal
2026-03-01 11:09:37 [byzantine-cluster-worker] Loss=0.0154 | Trust=100.0 | ✅ normal
2026-03-01 11:09:37 [byzantine-cluster-worker2] Loss=0.0143 | Trust=100.0 | ✅ normal
2026-03-01 11:09:37 [byzantine-cluster-worker3] Loss=0.0180 | Trust=100.0 | ✅ normal
2026-03-01 11:09:37 [byzantine-cluster-worker4] Loss=0.1098 | Trust= 90.0 | ⚠️  ANOMALY
2026-03-01 11:09:37 [byzantine-cluster-worker5] Loss=0.0127 | Trust=100.0 | ✅ normal
2026-03-01 11:09:47 [byzantine-cluster-worker] Loss=0.0167 | Trust=100.0 | ✅ normal
2026-03-01 11:09:47 [byzantine-cluster-worker2] Loss=0.0153 | Trust=100.0 | ✅ normal
2026-03-01 11:09:47 [byzantine-cluster-worker3] Loss=0.0190 | Trust=100.0 | ✅ normal
2026-03-01 11:09:47 [byzantine-cluster-worker4] Loss=0.1072 | Trust= 85.0 | ⚠️  ANOMALY
2026-03-01 11:09:47 [byzantine-cluster-worker5] Loss=0.0143 | Trust=100.0 | ✅ normal
2026-03-01 11:09:57 [byzantine-cluster-worker] Loss=0.0180 | Trust=100.0 | ✅ normal
2026-03-01 11:09:57 [byzantine-cluster-worker2] Loss=0.0162 | Trust=100.0 | ✅ normal
2026-03-01 11:09:57 [byzantine-cluster-worker3] Loss=0.0206 | Trust=100.0 | ✅ normal
2026-03-01 11:09:58 [byzantine-cluster-worker4] Loss=0.1079 | Trust= 80.0 | ⚠️  ANOMALY
2026-03-01 11:09:58 [byzantine-cluster-worker5] Loss=0.0152 | Trust=100.0 | ✅ normal
2026-03-01 11:10:08 [byzantine-cluster-worker] Loss=0.0201 | Trust=100.0 | ✅ normal
2026-03-01 11:10:08 [byzantine-cluster-worker2] Loss=0.0156 | Trust=100.0 | ✅ normal
2026-03-01 11:10:08 [byzantine-cluster-worker3] Loss=0.0255 | Trust=100.0 | ✅ normal
2026-03-01 11:10:08 [byzantine-cluster-worker4] Loss=0.1130 | Trust= 75.0 | ⚠️  ANOMALY
2026-03-01 11:10:08 [byzantine-cluster-worker5] Loss=0.0168 | Trust=100.0 | ✅ normal
2026-03-01 11:10:18 [byzantine-cluster-worker] Loss=0.0218 | Trust=100.0 | ✅ normal
2026-03-01 11:10:18 [byzantine-cluster-worker2] Loss=0.0183 | Trust=100.0 | ✅ normal
2026-03-01 11:10:18 [byzantine-cluster-worker3] Loss=0.0294 | Trust=100.0 | ✅ normal
2026-03-01 11:10:18 [byzantine-cluster-worker4] Loss=0.1196 | Trust= 70.0 | ⚠️  ANOMALY
2026-03-01 11:10:18 [byzantine-cluster-worker5] Loss=0.0179 | Trust=100.0 | ✅ normal
2026-03-01 11:10:28 [byzantine-cluster-worker] Loss=0.0256 | Trust=100.0 | ✅ normal
2026-03-01 11:10:28 [byzantine-cluster-worker2] Loss=0.0214 | Trust=100.0 | ✅ normal
2026-03-01 11:10:28 [byzantine-cluster-worker3] Loss=0.0326 | Trust=100.0 | ✅ normal
2026-03-01 11:10:28 [byzantine-cluster-worker4] Loss=0.1280 | Trust= 65.0 | ⚠️  ANOMALY
2026-03-01 11:10:28 [byzantine-cluster-worker5] Loss=0.0223 | Trust=100.0 | ✅ normal
2026-03-01 11:10:38 [byzantine-cluster-worker] Loss=0.0254 | Trust=100.0 | ✅ normal
2026-03-01 11:10:38 [byzantine-cluster-worker2] Loss=0.0221 | Trust=100.0 | ✅ normal
2026-03-01 11:10:38 [byzantine-cluster-worker3] Loss=0.0392 | Trust=100.0 | ✅ normal
2026-03-01 11:10:38 [byzantine-cluster-worker4] Loss=0.1336 | Trust= 60.0 | ⚠️  ANOMALY
2026-03-01 11:10:38 [byzantine-cluster-worker5] Loss=0.0219 | Trust=100.0 | ✅ normal
2026-03-01 11:10:48 [byzantine-cluster-worker] Loss=0.0272 | Trust=100.0 | ✅ normal
2026-03-01 11:10:48 [byzantine-cluster-worker2] Loss=0.0229 | Trust=100.0 | ✅ normal
2026-03-01 11:10:48 [byzantine-cluster-worker3] Loss=0.0430 | Trust=100.0 | ✅ normal
2026-03-01 11:10:48 [byzantine-cluster-worker4] Loss=0.1370 | Trust= 55.0 | ⚠️  ANOMALY
2026-03-01 11:10:48 [byzantine-cluster-worker5] Loss=0.0270 | Trust=100.0 | ✅ normal
2026-03-01 11:10:58 [byzantine-cluster-worker] Loss=0.0272 | Trust=100.0 | ✅ normal
2026-03-01 11:10:58 [byzantine-cluster-worker2] Loss=0.0238 | Trust=100.0 | ✅ normal
2026-03-01 11:10:59 [byzantine-cluster-worker3] Loss=0.0473 | Trust=100.0 | ✅ normal
2026-03-01 11:10:59 [byzantine-cluster-worker4] Loss=0.1366 | Trust= 50.0 | ⚠️  ANOMALY
2026-03-01 11:10:59 [byzantine-cluster-worker5] Loss=0.0279 | Trust=100.0 | ✅ normal
2026-03-01 11:11:09 [byzantine-cluster-worker] Loss=0.0319 | Trust=100.0 | ✅ normal
2026-03-01 11:11:09 [byzantine-cluster-worker2] Loss=0.0289 | Trust=100.0 | ✅ normal
2026-03-01 11:11:09 [byzantine-cluster-worker3] Loss=0.0548 | Trust= 95.0 | ⚠️  ANOMALY
2026-03-01 11:11:09 [byzantine-cluster-worker4] Loss=0.1315 | Trust= 45.0 | ⚠️  ANOMALY
2026-03-01 11:11:09 [byzantine-cluster-worker5] Loss=0.0314 | Trust=100.0 | ✅ normal
2026-03-01 11:11:19 [byzantine-cluster-worker] Loss=0.0331 | Trust=100.0 | ✅ normal
2026-03-01 11:11:19 [byzantine-cluster-worker2] Loss=0.0305 | Trust=100.0 | ✅ normal
2026-03-01 11:11:19 [byzantine-cluster-worker3] Loss=0.0631 | Trust= 90.0 | ⚠️  ANOMALY
2026-03-01 11:11:19 [byzantine-cluster-worker4] Loss=0.1240 | Trust= 40.0 | ⚠️  ANOMALY
2026-03-01 11:11:19 [byzantine-cluster-worker5] Loss=0.0343 | Trust=100.0 | ✅ normal
2026-03-01 11:11:29 [byzantine-cluster-worker] Loss=0.0309 | Trust=100.0 | ✅ normal
2026-03-01 11:11:29 [byzantine-cluster-worker2] Loss=0.0300 | Trust=100.0 | ✅ normal
2026-03-01 11:11:29 [byzantine-cluster-worker3] Loss=0.0753 | Trust= 85.0 | ⚠️  ANOMALY
2026-03-01 11:11:29 [byzantine-cluster-worker4] Loss=0.1209 | Trust= 35.0 | ⚠️  ANOMALY
2026-03-01 11:11:29 [byzantine-cluster-worker5] Loss=0.0345 | Trust=100.0 | ✅ normal
2026-03-01 11:11:39 [byzantine-cluster-worker] Loss=0.0289 | Trust=100.0 | ✅ normal
2026-03-01 11:11:39 [byzantine-cluster-worker2] Loss=0.0279 | Trust=100.0 | ✅ normal
2026-03-01 11:11:39 [byzantine-cluster-worker3] Loss=0.0824 | Trust= 80.0 | ⚠️  ANOMALY
2026-03-01 11:11:39 [byzantine-cluster-worker4] Loss=0.1359 | Trust= 30.0 | ⚠️  ANOMALY
2026-03-01 11:11:39 [byzantine-cluster-worker5] Loss=0.0328 | Trust=100.0 | ✅ normal
2026-03-01 11:11:49 [byzantine-cluster-worker] Loss=0.0291 | Trust=100.0 | ✅ normal
2026-03-01 11:11:49 [byzantine-cluster-worker2] Loss=0.0287 | Trust=100.0 | ✅ normal
2026-03-01 11:11:49 [byzantine-cluster-worker3] Loss=0.0964 | Trust= 75.0 | ⚠️  ANOMALY
2026-03-01 11:11:49 [byzantine-cluster-worker4] Loss=0.1419 | Trust= 25.0 | ⚠️  ANOMALY
2026-03-01 11:11:49 [byzantine-cluster-worker5] Loss=0.0332 | Trust=100.0 | ✅ normal
2026-03-01 11:11:59 [byzantine-cluster-worker] Loss=0.0303 | Trust=100.0 | ✅ normal
2026-03-01 11:11:59 [byzantine-cluster-worker2] Loss=0.0303 | Trust=100.0 | ✅ normal
2026-03-01 11:11:59 [byzantine-cluster-worker3] Loss=0.1097 | Trust= 70.0 | ⚠️  ANOMALY
2026-03-01 11:12:00 [byzantine-cluster-worker4] Loss=0.1410 | Trust= 20.0 | ⚠️  ANOMALY
2026-03-01 11:12:00 [byzantine-cluster-worker5] Loss=0.0345 | Trust=100.0 | ✅ normal
2026-03-01 11:12:10 [byzantine-cluster-worker] Loss=0.0315 | Trust=100.0 | ✅ normal
2026-03-01 11:12:10 [byzantine-cluster-worker2] Loss=0.0321 | Trust=100.0 | ✅ normal
2026-03-01 11:12:10 [byzantine-cluster-worker3] Loss=0.1185 | Trust= 65.0 | ⚠️  ANOMALY
2026-03-01 11:12:10 [byzantine-cluster-worker4] Loss=0.1334 | Trust= 15.0 | ⚠️  ANOMALY
2026-03-01 11:12:10 [byzantine-cluster-worker5] Loss=0.0358 | Trust=100.0 | ✅ normal
2026-03-01 11:12:20 [byzantine-cluster-worker] Loss=0.0344 | Trust=100.0 | ✅ normal
2026-03-01 11:12:20 [byzantine-cluster-worker2] Loss=0.0355 | Trust=100.0 | ✅ normal
2026-03-01 11:12:20 [byzantine-cluster-worker3] Loss=0.1214 | Trust= 60.0 | ⚠️  ANOMALY
2026-03-01 11:12:20 [byzantine-cluster-worker4] Loss=0.1193 | Trust= 10.0 | ⚠️  ANOMALY
2026-03-01 11:12:20 [byzantine-cluster-worker5] Loss=0.0381 | Trust=100.0 | ✅ normal
2026-03-01 11:12:30 [byzantine-cluster-worker] Loss=0.0325 | Trust=100.0 | ✅ normal
2026-03-01 11:12:30 [byzantine-cluster-worker2] Loss=0.0340 | Trust=100.0 | ✅ normal
2026-03-01 11:12:30 [byzantine-cluster-worker3] Loss=0.1212 | Trust= 55.0 | ⚠️  ANOMALY
2026-03-01 11:12:30 [byzantine-cluster-worker4] Loss=0.1132 | Trust=  5.0 | ⚠️  ANOMALY
2026-03-01 11:12:30 [byzantine-cluster-worker5] Loss=0.0345 | Trust=100.0 | ✅ normal
2026-03-01 11:12:40 [byzantine-cluster-worker] Loss=0.0297 | Trust=100.0 | ✅ normal
2026-03-01 11:12:40 [byzantine-cluster-worker2] Loss=0.0304 | Trust=100.0 | ✅ normal
2026-03-01 11:12:40 [byzantine-cluster-worker3] Loss=0.1020 | Trust= 50.0 | ⚠️  ANOMALY
2026-03-01 11:12:40 [byzantine-cluster-worker4] Loss=0.0986 | Trust=  0.0 | ⚠️  ANOMALY
2026-03-01 11:12:40 [byzantine-cluster-worker5] Loss=0.0293 | Trust=100.0 | ✅ normal
2026-03-01 11:12:50 [byzantine-cluster-worker] Loss=0.0274 | Trust=100.0 | ✅ normal
2026-03-01 11:12:50 [byzantine-cluster-worker2] Loss=0.0304 | Trust=100.0 | ✅ normal
2026-03-01 11:12:50 [byzantine-cluster-worker3] Loss=0.0550 | Trust= 45.0 | ⚠️  ANOMALY
2026-03-01 11:12:50 [byzantine-cluster-worker4] Loss=0.0855 | Trust=  0.0 | ⚠️  ANOMALY
2026-03-01 11:12:50 [byzantine-cluster-worker5] Loss=0.0288 | Trust=100.0 | ✅ normal
2026-03-01 11:13:00 [byzantine-cluster-worker] Loss=0.0248 | Trust=100.0 | ✅ normal
2026-03-01 11:13:00 [byzantine-cluster-worker2] Loss=0.0269 | Trust=100.0 | ✅ normal
2026-03-01 11:13:00 [byzantine-cluster-worker3] Loss=0.0241 | Trust= 46.0 | ✅ normal
2026-03-01 11:13:00 [byzantine-cluster-worker4] Loss=0.0268 | Trust=  1.0 | ✅ normal
2026-03-01 11:13:00 [byzantine-cluster-worker5] Loss=0.0270 | Trust=100.0 | ✅ normal
2026-03-01 11:13:11 [byzantine-cluster-worker] Loss=0.0215 | Trust=100.0 | ✅ normal
2026-03-01 11:13:11 [byzantine-cluster-worker2] Loss=0.0236 | Trust=100.0 | ✅ normal
2026-03-01 11:13:11 [byzantine-cluster-worker3] Loss=0.0275 | Trust= 47.0 | ✅ normal
2026-03-01 11:13:11 [byzantine-cluster-worker4] Loss=0.0235 | Trust=  2.0 | ✅ normal
2026-03-01 11:13:11 [byzantine-cluster-worker5] Loss=0.0240 | Trust=100.0 | ✅ normal
2026-03-01 11:13:21 [byzantine-cluster-worker] Loss=0.0187 | Trust=100.0 | ✅ normal
2026-03-01 11:13:21 [byzantine-cluster-worker2] Loss=0.0210 | Trust=100.0 | ✅ normal
2026-03-01 11:13:21 [byzantine-cluster-worker3] Loss=0.0271 | Trust= 48.0 | ✅ normal
2026-03-01 11:13:21 [byzantine-cluster-worker4] Loss=0.0206 | Trust=  3.0 | ✅ normal
2026-03-01 11:13:21 [byzantine-cluster-worker5] Loss=0.0216 | Trust=100.0 | ✅ normal
2026-03-01 11:13:31 [byzantine-cluster-worker] Loss=0.0195 | Trust=100.0 | ✅ normal
2026-03-01 11:13:31 [byzantine-cluster-worker2] Loss=0.0228 | Trust=100.0 | ✅ normal
2026-03-01 11:13:31 [byzantine-cluster-worker3] Loss=0.0257 | Trust= 49.0 | ✅ normal
2026-03-01 11:13:31 [byzantine-cluster-worker4] Loss=0.0217 | Trust=  4.0 | ✅ normal
2026-03-01 11:13:31 [byzantine-cluster-worker5] Loss=0.0200 | Trust=100.0 | ✅ normal
2026-03-01 11:13:41 [byzantine-cluster-worker] Loss=0.0167 | Trust=100.0 | ✅ normal
2026-03-01 11:13:41 [byzantine-cluster-worker2] Loss=0.0195 | Trust=100.0 | ✅ normal
2026-03-01 11:13:41 [byzantine-cluster-worker3] Loss=0.0250 | Trust= 50.0 | ✅ normal
2026-03-01 11:13:41 [byzantine-cluster-worker4] Loss=0.0186 | Trust=  5.0 | ✅ normal
2026-03-01 11:13:41 [byzantine-cluster-worker5] Loss=0.0180 | Trust=100.0 | ✅ normal
2026-03-01 11:13:51 [byzantine-cluster-worker] Loss=0.0152 | Trust=100.0 | ✅ normal
2026-03-01 11:13:51 [byzantine-cluster-worker2] Loss=0.0180 | Trust=100.0 | ✅ normal
2026-03-01 11:13:51 [byzantine-cluster-worker3] Loss=0.0228 | Trust= 51.0 | ✅ normal
2026-03-01 11:13:51 [byzantine-cluster-worker4] Loss=0.0164 | Trust=  6.0 | ✅ normal
2026-03-01 11:13:51 [byzantine-cluster-worker5] Loss=0.0165 | Trust=100.0 | ✅ normal
2026-03-01 11:14:02 [byzantine-cluster-worker] Loss=0.0160 | Trust=100.0 | ✅ normal
