timestamp,instance,cpu,mem,net_in,net_out
2026-02-20T20:56:34.688343,172.18.0.3:9100,29.5640871825655,27.17310343099171,155.76884623075384,2958.2083583283347
2026-02-20T20:56:34.688343,172.18.0.4:9100,29.675935187040636,27.169193754542498,7120.2240448089615,3211.24224844969
2026-02-20T20:56:39.680113,172.18.0.2:9100,29.96599319863836,27.16663742763339,123.0246049209842,2950.5901180236046
2026-02-20T20:56:39.680113,172.18.0.7:9100,29.954009198159966,27.172852810706495,1219.356128774245,3194.96100779844
2026-02-20T20:56:39.680113,172.18.0.6:9100,29.94000000000051,27.18087265983309,17502.4,19349.600000000002
2026-02-20T20:56:39.680113,172.18.0.3:9100,31.446289257850708,27.149495000125313,8144.228845769154,3396.879375875175
2026-02-20T20:56:39.680113,172.18.0.4:9100,31.52369526094438,27.149344627954186,1177.5644871025793,3175.564887022595
2026-02-20T20:56:44.685336,172.18.0.2:9100,31.93000000000029,27.164081100724292,8181.0,3399.4
2026-02-20T20:56:44.685336,172.18.0.7:9100,31.866373274655047,27.15170045863512,7043.608721744349,3137.227445489098
2026-02-20T20:56:44.685336,172.18.0.6:9100,31.730000000002292,27.161324277587028,30084.800000000003,23370.0
2026-02-20T20:56:44.685336,172.18.0.3:9100,32.38999999999943,27.139770933059324,123.0,2949.0
2026-02-20T20:56:44.685336,172.18.0.4:9100,32.356471294260544,27.13500914764041,7030.406081216243,3132.2264452890577
2026-02-20T20:56:49.690503,172.18.0.7:9100,0.0,27.15846720633568,0.0,0.0
2026-02-20T20:56:49.690503,172.18.0.2:9100,0.0,27.16122402947294,0.0,0.0
2026-02-20T20:56:49.690503,172.18.0.6:9100,0.0,27.164732713465835,0.0,0.0
2026-02-20T20:56:49.690503,172.18.0.3:9100,43.32272117962497,27.17736397584021,6844.336461126006,2904.490616621984
2026-02-20T20:56:49.690503,172.18.0.4:9100,43.31434316353824,27.17726372772612,986.5951742627346,2651.8096514745307
2026-02-20T20:56:54.687023,172.18.0.2:9100,32.286457291457566,27.219819052154083,7275.455091018203,3313.2626525305063
2026-02-20T20:56:54.687023,172.18.0.7:9100,32.25354929014084,27.216761484674567,7080.383923215356,3131.7736452709455
2026-02-20T20:56:54.687023,172.18.0.6:9100,0.0,27.210445853487386,0.0,0.0
2026-02-20T20:56:54.687023,172.18.0.3:9100,32.02000000000044,27.22693666825393,277.6000000000001,3042.2000000000003
2026-02-20T20:56:54.687023,172.18.0.4:9100,31.980000000000473,27.229743615448232,7078.400000000001,3147.7999999999993
2026-02-20T20:56:59.693460,172.18.0.2:9100,31.850000000001273,27.232500438585493,1028.2,3025.0
2026-02-20T20:56:59.693460,172.18.0.7:9100,31.74634926985327,27.229342622991904,995.5991198239648,3000.4000800160034
2026-02-20T20:56:59.693460,172.18.0.6:9100,31.910000000001673,27.229342622991904,17526.2,19305.600000000002
2026-02-20T20:56:59.693460,172.18.0.3:9100,32.3199999999988,27.237312348061447,8108.999999999998,3385.4
2026-02-20T20:56:59.693460,172.18.0.4:9100,32.439999999999614,27.237312348061447,1224.0,3187.600000000001
2026-02-20T20:57:04.689111,172.18.0.2:9100,32.60999999999876,27.244179343876095,7314.8,3372.6000000000004
2026-02-20T20:57:04.689111,172.18.0.7:9100,32.67000000000189,27.249141625523166,7185.0,3296.2000000000003
2026-02-20T20:57:04.689111,172.18.0.6:9100,32.65999999999896,27.24287611839302,25139.600000000002,19437.800000000003
2026-02-20T20:57:04.689111,172.18.0.3:9100,32.89000000000033,27.16122402947294,122.99999999999997,2952.8000000000006
2026-02-20T20:57:04.689111,172.18.0.4:9100,32.83000000000084,27.161123781358864,13388.400000000001,4044.4
2026-02-20T20:57:09.689539,172.18.0.2:9100,32.58348330334087,27.186987794792106,1096.1807638472305,3108.3783243351327
2026-02-20T20:57:09.689539,172.18.0.7:9100,32.713457308539034,27.182426505601363,1031.3937212557487,3033.793241351729
2026-02-20T20:57:09.689539,172.18.0.6:9100,32.71654330866038,27.17936893812185,17545.709141828363,19396.07921584317
2026-02-20T20:57:09.689539,172.18.0.3:9100,32.3199999999988,27.19440615523421,8163.0,3439.0
2026-02-20T20:57:09.689539,172.18.0.4:9100,32.83000000000084,27.161123781358864,13388.400000000001,4044.4
2026-02-20T20:57:14.692215,172.18.0.2:9100,32.38999999999942,27.22453071351595,7320.400000000001,3421.2000000000003
2026-02-20T20:57:14.692215,172.18.0.7:9100,32.436487297457475,27.22453071351595,7291.458291658332,3322.864572914583
2026-02-20T20:57:14.692215,172.18.0.6:9100,32.210000000000946,27.22453071351595,25538.2,19887.0
2026-02-20T20:57:14.692215,172.18.0.3:9100,32.3199999999988,27.19440615523421,123.0,2944.6000000000004
2026-02-20T20:57:14.692215,172.18.0.4:9100,32.27999999999885,27.216210120047112,1056.8,3082.4
2026-02-20T20:57:19.691579,172.18.0.2:9100,32.93999999999869,27.22453071351595,995.4000000000001,3017.2000000000003
2026-02-20T20:57:19.691579,172.18.0.7:9100,32.81000000000131,27.22698679231097,1085.6000000000001,3044.2000000000003
2026-02-20T20:57:19.691579,172.18.0.6:9100,33.003399320137575,27.229543119220068,17485.102979404117,19364.727054589082
2026-02-20T20:57:19.691579,172.18.0.3:9100,0.0,27.219468183754792,0.0,0.0
2026-02-20T20:57:19.691579,172.18.0.4:9100,0.0,27.222525751234304,0.0,0.0
2026-02-20T20:57:24.686835,172.18.0.2:9100,39.46711816075621,27.210445853487386,6491.356264480485,3040.0998039565143
2026-02-20T20:57:24.686835,172.18.0.7:9100,39.656094084105085,27.213503420966887,6454.918032786885,2970.776906628653
2026-02-20T20:57:24.686835,172.18.0.6:9100,39.71662805203854,27.21039572943034,22426.127250044556,17358.581358046697
2026-02-20T20:57:24.686835,172.18.0.3:9100,0.0,27.208992255833188,0.0,0.0
2026-02-20T20:57:24.686835,172.18.0.4:9100,0.0,27.20889200771911,0.0,0.0
2026-02-20T20:57:29.690976,172.18.0.2:9100,29.539999999999054,27.221022029523066,1035.4,3028.4
2026-02-20T20:57:29.690976,172.18.0.7:9100,29.61999999999898,27.221022029523066,995.4000000000001,3016.2000000000003
2026-02-20T20:57:29.690976,172.18.0.6:9100,29.760000000002037,27.221022029523066,17913.2,19846.2
2026-02-20T20:57:29.690976,172.18.0.3:9100,29.9540091981618,27.21811483421468,122.97540491901619,2937.0125974805037
